,HR_TD_Mean,HR_TD_Median,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,HR_TD_Slope,TEMP_TD_Mean,TEMP_TD_Median,TEMP_TD_std,TEMP_TD_Min,TEMP_TD_Max,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,TEMP_TD_Slope,EDA_TD_P_Mean,EDA_TD_P_Median,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Max,EDA_TD_P_AUC,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_Median,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Max,EDA_TD_T_AUC,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_T_Slope,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Round,Phase,Individual,Puzzler,Frustrated,Cohort,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
10,73.96128930817609,71.53,5.500070768510483,67.37,87.83,23448.859999999997,0.3599412114804874,1.255300706639827,-0.3949999999999996,0.4299999999999997,-0.007565104166666725,-0.005079365079365106,30.20159716758458,30.23,0.08723873367597909,29.93,30.35,38356.16,0.5985453724495216,-1.0480877238327762,-0.0013592233009708447,0.0009615384615384753,0.00019213795912825565,0.00019062748212867513,0.0015396222214562702,6.150219003879188e-05,0.0040471082368739465,-0.001461288612780119,0.025225685929626103,1.9564017416480783,14.026379626661132,3.7247835240946086,-0.0006102322674283356,0.0008643906874072733,9.308736967431658e-06,2.257015782857729e-06,0.12754666416721422,0.12484148549681848,0.005365325576955572,0.11996927233788701,0.1393789874472525,161.98103028923666,-1.0513405192997836,0.6188470064265018,-0.00016391401014955516,0.00027812826398199305,5.582125112803532e-06,5.977417057348133e-06,17,1.7941176470588236,2.1785714285714284,round_1,phase2,1,1,3.0,D1_4,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
11,81.80270627062707,77.35,11.111633212622165,69.67,108.35,24707.120000000003,-0.1473891597100665,1.0711879554487092,-1.0324999999999989,0.8300000000000018,0.03183060109289654,0.027100000000000034,29.653802469135798,29.63,0.0798909501434355,29.49,29.81,35999.75,-1.1223217563980594,0.14581018262402412,-0.0005504587155963511,0.0005555555555555437,3.3978933061175896e-07,-8.312551953449827e-05,0.0003051274530116089,6.613993500737061e-06,0.0009352982124089894,-0.0011596169148154923,0.009011950530119568,0.37072939813898026,37.49385957660923,5.486699452604105,-0.00038550854969439114,0.00031664446642619334,-1.2538615214411225e-06,3.081427214486185e-07,0.1196994684317624,0.1205478348988757,0.005871179577970124,0.1029313189831549,0.13079412682307273,145.30977235333916,0.8964113128401214,-0.986482039558349,-0.0002155498613260954,0.000370577748087228,-9.230609942554656e-06,-8.53808628715118e-06,9,1.8333333333333333,4.333333333333333,round_1,phase1,1,1,2.0,D1_4,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0
12,72.7545945945946,72.3,1.7649947917062938,69.77,77.37,21460.114999999998,0.43043175362308306,0.9474377341625995,-0.3000000000000007,0.379999999999999,0.006432203389830523,0.008225255972696233,32.60753586497891,32.63,0.05989859622036965,32.43,32.71,38607.380000000005,0.46224006055689504,-1.0462257807598603,-0.0007547169811320594,0.00018867924528304835,-0.0001692823135249512,-0.0002216538789428798,0.11683079486982903,0.06150627412247185,0.1493569866955784,-0.012791753729828418,0.8498318442571339,138.06456263758778,7.447265194085505,2.4948006658252257,-0.01804911413221756,0.01844231553746608,0.0005493894170901055,0.0007045386911869772,1.7123828051301733,1.746337317287241,0.14524772092823404,1.3544235199965033,2.0139801191823645,2027.3589893090264,-0.1857077398864373,-0.6579158453514459,-0.010316084022579232,0.008625465736455297,5.56662606620492e-05,6.118253717989005e-05,31,1.7983870967741935,1.6477272727272727,round_3,phase3,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0
13,77.58613418530351,76.67,6.282745914449058,66.15,89.37,24206.635000000002,-1.0132716295166735,0.031471925861299536,-1.0124999999999993,0.4299999999999997,-0.026574074074074343,-0.027806451612903196,32.705635491606714,32.68,0.08059265368095357,32.59,32.87,40882.009999999995,-1.312001859142978,0.3579353120134912,-0.0006250000000000025,0.0001785714285714565,-0.00016071428571427278,-0.0001452784503631959,0.13690003296937206,0.035077904600495244,0.19205619413667516,0.0,0.8131349505877066,170.8650162751157,2.187992367374483,1.7378756058600522,-0.015023630781198153,0.018636809370962775,0.0004866929242887737,0.000564341477563609,1.2959052803799487,1.345325254466492,0.16478224596940447,0.6225314649744973,1.5068110816331222,1620.2533589040415,2.9149312150029267,-1.4320831192464352,-0.017439130752826465,0.010979815338928297,-0.00046436539215262434,-0.00044302296440070795,23,1.9318181818181819,2.0535714285714284,round_3,phase2,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,5.0
14,62.038,60.775,4.663111940858055,56.95,78.23,16060.675,1.4416577119010459,1.456150255788461,-0.682500000000001,0.21250000000000036,-0.06975961538461545,-0.06754863813229575,32.93424591738712,32.95,0.03440193762919756,32.84,32.99,34251.634999999995,-0.590232205035869,-0.6086976912115268,-0.00019417475728158374,0.0,-6.451746743009121e-05,-9.718172983479244e-05,0.013179826889172318,0.0027798730707261346,0.029237984735433098,0.0,0.23857750995474544,13.696953545866853,21.894712488938445,4.277108710520661,-0.006481784607781966,0.008311817202446406,0.00014796299521828494,1.8639021569293764e-05,1.5685276611031396,1.5348149228169665,0.2908457564987488,1.1354158920019584,2.098760388966406,1631.220207067884,-1.3074519698737166,0.213271679493961,-0.0030780381062945525,0.0016122682410466796,-0.0009273053872009918,-0.0009221643962752745,15,1.8666666666666667,3.142857142857143,round_3,phase1,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0
15,64.79371710526316,62.2,5.553743155315881,58.27,78.03,19625.335000000003,-0.2151563879139582,1.0492240357166607,-0.240000000000002,0.1899999999999995,-0.03989071038251356,-0.04016611295681064,33.316277732128185,33.33,0.06583246108881508,33.18,33.43,40512.61,-1.1371283449054201,-0.10651981860695112,-0.00046296296296300245,0.00018348623853207358,-0.00019325518178730578,-0.0001493775933609956,0.02780586926628816,0.009320370333290135,0.052339451372164794,0.0,0.3780900088805299,33.81701055941008,16.555428684672137,3.7770648622551057,-0.012085610336073332,0.017002111618755957,-1.191655873196758e-05,-0.00019179332859785346,3.046586157027873,2.940217429198576,0.743519782341168,1.9883808541454209,4.239067529446923,3704.675951136972,-1.4035301470535029,0.18718256248106327,-0.0040200849317995795,0.004923838194036436,-0.0016948057769353092,-0.0017113246581396992,21,1.9125,3.0875,round_2,phase3,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0
16,74.27473354231975,73.95,2.2032902442654145,67.95,78.22,23620.575,-0.2105949601032533,-0.04853261011494895,-0.28749999999999787,0.379999999999999,0.03151041666666704,0.03170886075949366,33.60148003132341,33.63,0.12009042681209542,33.37,33.77,42875.53,-1.133783644994539,-0.3929081919747556,-0.0005769230769230988,0.0,-0.0003146853146853142,-0.00030039525691699805,0.31569246806095747,0.18180143398376153,0.402668219573205,0.0,2.3081502005885834,403.03255117929166,7.596331446339489,2.5865351903522624,-0.060408178366466676,0.051392420826777765,0.0005227260528453562,3.29465070414144e-05,4.814247676026738,4.864168223630691,0.3508684310051314,3.2914355464379565,5.648074763915599,6142.846120058038,4.405878708817615,-1.2770234743038669,-0.05531902303571629,0.061425555930214294,-0.00032009293471712457,-0.0002771688303626611,31,1.95,1.7777777777777777,round_2,phase2,2,0,1.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0
17,81.38268852459017,65.78,26.145361417833016,59.88,140.38,24730.515,-0.41867011258888853,1.0688814723454312,-1.7375000000000007,1.8825000000000003,-0.20315573770491782,-0.20658940397350992,33.86884963023829,33.87,0.02795657879590518,33.81,33.95,41184.52,-1.0038960630580518,0.06994880197856213,-0.00027522935779811036,9.259259259263997e-05,-0.0001008324838599932,-6.639004149377451e-05,0.2311354627939146,0.15864920739545613,0.2070816055874294,0.0,1.1032391871330107,281.2171382751662,3.0940073999456574,1.740010167141736,-0.0199593816241441,0.03407631282479126,0.0005119170873279541,6.288624860597219e-05,3.448537362185544,3.2434391756321843,0.7318521580830678,2.1718428277214485,4.547907726707898,4193.298765008179,-1.1612228385714036,0.10145257022585273,-0.01727541889875322,0.023994672882518737,0.0011066303629233554,0.001206113289152454,45,1.6931818181818181,1.4932432432432432,round_2,phase1,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0
18,63.307249190938506,63.15,1.7205997536840434,60.47,71.33,19493.91,3.683466675662566,1.1503371938006886,-0.48999999999999844,0.13000000000000078,-0.022083333333333323,-0.019869281045751627,32.17393866020984,32.18,0.0272661053202392,32.11,32.23,39831.34,-0.7758307763481969,0.2971139238005268,-0.00018181818181814565,0.0002702702702702805,-9.172809172813755e-06,-6.519967400162861e-05,0.030293233494733597,0.0044548003709298685,0.0799096283938714,0.0,0.5457563964233789,37.51325140521395,20.485308790651075,4.420646460911427,-0.010195430759313985,0.015792482336432608,0.00013730925773371163,-2.2412290403794665e-05,2.0157309585956718,1.9648806150462406,0.5642273858310618,1.1170499164884837,3.3509174456578092,2495.2566740189645,-1.0603207921067859,0.31022295219060414,-0.013915852190596163,0.007097738172746121,-0.0018118406084402497,-0.0017663735415332355,14,2.5,2.4,round_4,phase3,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,71.3484076433121,70.22999999999999,6.355799144074142,61.32,81.13,22332.449999999997,-1.4431300941292138,0.08131813698682346,-0.3500000000000014,0.48249999999999815,0.041402116402115906,0.040900321543408356,32.24796664019063,32.27,0.0669598425017572,32.09,32.34,40567.935,-0.8880770695216573,-0.6869881091060844,-0.0005309734513274537,0.00044642857142854604,-0.00015889696586599851,-0.00012028869286286975,0.40764639484661935,0.2418765083559542,0.4222909389233403,0.0,1.8714411651121887,512.861834056157,0.5394836053493433,1.1415734803219182,-0.037341567517578035,0.05198586867283059,0.000564794897915759,0.00039671108130209093,2.3279091214361474,2.181969650103621,0.5434157874961253,1.183920202324326,3.2825076376420426,2928.584810458354,-1.1054404020675779,0.09361449040566792,-0.04344130454647564,0.032250114984435765,0.0005571694367961998,0.0004805251036062522,35,2.0073529411764706,1.0434782608695652,round_4,phase2,2,0,7.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,5.0
20,67.0977960526316,67.58500000000001,2.1468471189927802,62.27,70.1,20328.534999999996,-0.1813115724924872,-0.8339657851427046,-0.2575000000000003,0.23499999999999943,0.006980874316939841,0.0057475083056478535,32.37451559934319,32.37,0.022464510559673027,32.33,32.43,39399.82,-0.38865312816654907,-0.4340516028509633,-0.0003703703703703625,0.0004587155963302492,-6.455997281686683e-05,-8.291873963519997e-06,0.020866805790735535,0.0115939475954208,0.024459080198603107,-9.748898068218039e-05,0.14183114729390417,25.38070193812642,3.2388645122777096,1.7929349297365804,-0.0034425500907850114,0.004940636459494148,9.328630680589649e-05,6.825892142848775e-05,1.8387656925672258,1.8239345355400025,0.28826829360345585,1.462150258295953,2.4006561937400055,2237.6238834774686,-1.2806982113620333,0.3294518827994656,-0.002686525112610225,0.002910314842143744,-0.0006615846536000106,-0.000659217404204903,31,1.9596774193548387,1.9107142857142858,round_4,phase1,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0
21,85.90400651465798,69.42,32.15539576855861,63.42,157.97,26268.045,0.16259880721779618,1.3829407668942464,-1.9674999999999976,1.4400000000000035,-0.22989344262295058,-0.2294407894736842,34.160724165988604,34.16,0.09848467320805575,33.97,34.34,41949.41,-1.1869506960035605,-0.05220406775758021,-0.0005454545454545016,0.00036363636363635586,-0.0002821517931609631,-0.0002300739523418251,0.0474702153361206,0.022268643515326335,0.06291938822289962,0.0,0.35102760437468405,58.214687699413844,5.149897667537953,2.229619960463827,-0.0074684943487276535,0.011570336753982573,9.581832990030313e-05,0.00014950350004227942,1.6580667089926036,1.7290148220115114,0.23533797246054333,1.2156281549568533,2.0395170633499387,2036.0375894699173,-1.053283694142018,-0.45298206001544167,-0.004792719349980712,0.006626135097188481,-9.264228021263405e-06,1.8166433411739307e-05,31,1.935483870967742,2.1785714285714284,round_1,phase3,2,0,0.0,D1_4,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0
22,70.41905956112853,68.58,4.495813747383036,66.33,82.47,22393.655,0.9353068795130897,1.4946813217765682,-0.5124999999999993,0.6574999999999989,0.01386718750000008,0.012183544303797495,34.123940345368915,34.11,0.04874238890571178,34.03,34.23,43439.78,-0.950031545962839,0.3226413365787385,-0.00038461538461537643,0.0007766990291261971,8.792178695091436e-05,3.169572107764821e-05,0.058159101796257266,0.02814666061162377,0.0805953066058796,0.0,0.41388702604530386,73.9704004547559,6.293551919066978,2.485171013664129,-0.009114881183047428,0.021948521600882637,0.0002525568007028608,0.00028553884451720313,0.8351195748128483,0.7675379553298889,0.3473916351708145,0.4149864745750885,1.6611396941134327,1062.936048454553,-0.522113780856519,0.7699844040472592,-0.005072117130586479,0.009363553591878859,0.0008799021581747016,0.0008767302248982206,41,1.853658536585366,1.75,round_1,phase2,2,0,0.0,D1_4,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0
23,67.64947368421052,67.055,4.017763164273086,62.07,74.03,20497.635,-1.6159097824740376,0.07902691540347452,-0.4400000000000013,0.3125,0.002786885245901687,0.006146179401993337,33.96486842105263,33.97,0.037042728607516354,33.87,34.03,41267.335,-0.7508925188682412,-0.4648829125131965,-0.00046296296296293663,0.0004587155963302492,-0.00014313625552157109,-9.13621262458467e-05,0.005802254086948365,0.0007960908308935319,0.009547902450044932,0.0,0.06533030375524662,7.053794021267385,7.386360493334049,2.424311711754807,-0.0025923383369564784,0.002479080654176043,2.1894245680371004e-06,-7.88305564573823e-06,0.4519518906498944,0.4539950499868298,0.036652239294529966,0.3767936914061217,0.5205647569619458,549.1248198060875,-1.289556897903311,0.02528048409504865,-0.0013688715518368106,0.000958347265182069,-0.00012171896938529044,-0.0001075220578747372,21,1.95,1.7941176470588236,round_1,phase1,2,0,0.0,D1_4,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
24,99.13778156996588,99.68,12.840471983017038,80.17,129.3,28945.754999999997,-0.18995620425777604,0.5355973417000306,-1.0449999999999982,0.9674999999999976,-0.00923728813559345,-0.0144137931034483,32.81844974446337,32.83,0.121122128184721,32.53,33.23,38495.78999999999,2.356222984690617,0.33010193490727924,-0.0028301886792452564,0.0018867924528302156,-0.0003012578616352137,-0.0002925989672977593,0.09277877907862811,0.05588788296834201,0.10210417050735857,-0.01857766852145847,0.4889969150929006,108.9065859967622,1.8621346368381841,1.4826399754552735,-0.020619249192301497,0.016964515752551985,-0.00015207104115240366,1.468085442505931e-05,1.150218657037216,1.195695137890362,0.13956938650578382,0.8297706448373823,1.3735309820120085,1349.3418070731698,-0.8463773146679658,-0.5626866396323037,-0.006158896594119661,0.008373767574507165,-0.0003140314511820987,-0.00030124221846527236,31,1.9083333333333334,1.9891304347826086,round_3,phase3,3,1,1.0,D1_4,2.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,4.0
